step,train_loss,val_loss,lr,elapsed_sec
1,5.8064727783203125,5.625581741333008,2.9999999999999997e-06,0.8421597480773926
50,2.0223100185394287,2.0076239705085754,0.00015,40.55276799201965
100,0.17064990103244781,0.1469074236229062,0.0003,81.7287437915802
150,0.026962783187627792,0.0267445866484195,0.00045,123.13838362693787
200,0.021459955722093582,0.022176264552399516,0.0006,160.33730149269104
250,0.02260371297597885,0.023797038476914167,0.0005295070775999469,197.83858609199524
300,0.021264266222715378,0.02073024702258408,0.00034693033951206924,234.6478569507599
350,0.019718259572982788,0.020992369391024113,0.00014142809062114742,271.81246614456177
400,0.019316375255584717,0.020510222762823105,1.3388354452710992e-05,308.60809803009033
