step,train_loss,val_loss,lr,elapsed_sec
1,5.8008527755737305,5.6296844482421875,2.9999999999999997e-06,0.9008007049560547
50,2.012939929962158,2.0249880254268646,0.00015,42.283676624298096
100,0.3508750796318054,0.37960169836878777,0.0003,84.47319960594177
150,0.02143602818250656,0.025705529376864433,0.00045,127.42384672164917
200,0.08738383650779724,0.21073995903134346,0.0006,169.74155950546265
250,0.02046540565788746,0.02324569714255631,0.0005964524757330841,210.32779932022095
300,0.02241593971848488,0.02260156674310565,0.0005856067880837029,250.79007840156555
350,0.027036724612116814,0.030972952488809824,0.0005677285134371153,291.7080898284912
